student_id,course_code,course_prefix,course_number,course_title,semester,credits,grade_mode,passing_status,status,source_file
U00000096,TPP4920,TPP,4920,Special Topics in Performance,,3,R,c,complete,Train01_TPP_Courses.csv
U00000096,TPP4923,TPP,4923,Music Theatre Workshop,,3,R,c,complete,Train01_TPP_Courses.csv
U00000096,TPP3230,TPP,3230,Laboratory Workshop in Performance,,3,R,c,complete,Train01_TPP_Courses.csv
U00000096,TPP3251C,TPP,3251C,Acting the Song,,3,R,c,complete,Train01_TPP_Courses.csv
U00000096,TPP3252C,TPP,3252C,Musical Theatre Scene Study,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000097,TPP2110,TPP,2110,Acting 1,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000098,TPP2110,TPP,2110,Acting 1,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000099,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000100,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000001,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000001,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000001,TPP4193,TPP,4193,Rehearsal and Performance Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000001,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000003,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000003,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000003,TPP4193,TPP,4193,Rehearsal and Performance Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000003,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000004,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000004,TPP2190,TPP,2190,Rehearsal and Performance Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000004,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000005,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000005,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000005,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000007,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000007,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000008,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000008,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000008,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000008,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000009,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000009,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000009,TPP4193,TPP,4193,Rehearsal and Performance Practicum 2,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000010,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000010,TPP2190,TPP,2190,Rehearsal and Performance Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000010,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000010,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000011,TPP2190,TPP,2190,Rehearsal and Performance Practicum 1,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000012,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000012,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000012,TPP4193,TPP,4193,Rehearsal and Performance Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000012,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000013,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000013,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000015,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000015,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000016,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000016,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000016,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000016,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000017,TPP2190,TPP,2190,Rehearsal and Performance Practicum 1,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000018,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000018,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000018,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000018,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000019,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000019,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000019,TPP4193,TPP,4193,Rehearsal and Performance Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000019,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000020,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000020,TPP2190,TPP,2190,Rehearsal and Performance Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000020,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000021,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000021,TPP2190,TPP,2190,Rehearsal and Performance Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000021,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000021,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000022,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000022,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000022,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000023,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000023,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000023,TPP4193,TPP,4193,Rehearsal and Performance Practicum 2,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000024,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000024,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000025,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000025,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000026,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000026,TPP2190,TPP,2190,Rehearsal and Performance Practicum 1,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000027,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000027,TPP2190,TPP,2190,Rehearsal and Performance Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000027,TPP4193,TPP,4193,Rehearsal and Performance Practicum 2,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000028,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000028,TPP2190,TPP,2190,Rehearsal and Performance Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000028,TPP4193,TPP,4193,Rehearsal and Performance Practicum 2,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000029,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000029,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000029,TPP4193,TPP,4193,Rehearsal and Performance Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000029,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000030,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000030,TPP2190,TPP,2190,Rehearsal and Performance Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000030,TPP4193,TPP,4193,Rehearsal and Performance Practicum 2,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000031,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000031,TPP2190,TPP,2190,Rehearsal and Performance Practicum 1,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000032,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000032,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000036,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000036,TPP2190,TPP,2190,Rehearsal and Performance Practicum 1,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000038,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000038,TPP2190,TPP,2190,Rehearsal and Performance Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000038,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000038,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000043,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000043,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000043,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000044,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000044,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000044,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000044,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000045,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000045,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000047,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000047,TPP2190,TPP,2190,Rehearsal and Performance Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000047,TPP4193,TPP,4193,Rehearsal and Performance Practicum 2,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000048,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000048,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000048,TPP4193,TPP,4193,Rehearsal and Performance Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000048,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000049,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000049,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000049,TPP4193,TPP,4193,Rehearsal and Performance Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000049,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000050,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000050,TPP2190,TPP,2190,Rehearsal and Performance Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000050,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000051,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000051,TPP2190,TPP,2190,Rehearsal and Performance Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000051,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000051,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000052,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000052,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000052,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000052,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000053,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000053,TPP2190,TPP,2190,Rehearsal and Performance Practicum 1,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000054,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000054,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000054,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000054,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000055,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000055,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000055,TPP4193,TPP,4193,Rehearsal and Performance Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000055,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000056,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000056,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000058,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000058,TPP2190,TPP,2190,Rehearsal and Performance Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000058,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000058,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000059,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000059,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000060,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000060,TPP2190,TPP,2190,Rehearsal and Performance Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000060,TPP4193,TPP,4193,Rehearsal and Performance Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000060,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000061,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000061,TPP2190,TPP,2190,Rehearsal and Performance Practicum 1,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000062,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000062,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000063,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000063,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000063,TPP4193,TPP,4193,Rehearsal and Performance Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000063,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000064,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000064,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000064,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000064,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000065,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000065,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000066,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000066,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000067,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000067,TPP2190,TPP,2190,Rehearsal and Performance Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000067,TPP4193,TPP,4193,Rehearsal and Performance Practicum 2,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000068,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000068,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000068,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000068,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000070,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000070,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000070,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000070,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000071,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000071,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000071,TPP4193,TPP,4193,Rehearsal and Performance Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000071,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000072,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000072,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000072,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000073,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000073,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000074,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000074,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000074,TPP4193,TPP,4193,Rehearsal and Performance Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000074,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000075,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000075,TPP2190,TPP,2190,Rehearsal and Performance Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000075,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000077,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000077,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000077,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000080,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000080,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000080,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000080,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000081,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000081,TPP2190,TPP,2190,Rehearsal and Performance Practicum 1,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000082,TPP2190,TPP,2190,Rehearsal and Performance Practicum 1,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000083,TPP2190,TPP,2190,Rehearsal and Performance Practicum 1,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000084,TPP2190,TPP,2190,Rehearsal and Performance Practicum 1,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000085,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000085,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000085,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000085,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000086,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000086,TPP2190,TPP,2190,Rehearsal and Performance Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000086,TPP4193,TPP,4193,Rehearsal and Performance Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000086,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000087,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000087,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000087,TPP4193,TPP,4193,Rehearsal and Performance Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000087,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000088,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000088,TPP2190,TPP,2190,Rehearsal and Performance Practicum 1,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000089,TPP2190,TPP,2190,Rehearsal and Performance Practicum 1,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000090,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000090,TPP2190,TPP,2190,Rehearsal and Performance Practicum 1,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000091,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000091,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000091,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000091,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000093,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000093,TPP2190,TPP,2190,Rehearsal and Performance Practicum 1,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000094,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000094,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000094,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000094,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
